Steps,_id,Player,CPU,Result
43418,6112fcd63152bfcf243d466d,scissors,scissors,0
43419,6112fcd63152bfcf243d466e,paper,rock,1
43420,6112fcd73152bfcf243d466f,rock,paper,-1
43421,6112fcd73152bfcf243d4670,rock,rock,0
43422,6112fcd73152bfcf243d4671,rock,paper,-1
43423,6112fcd73152bfcf243d4672,paper,paper,0
43424,6112fcd73152bfcf243d4673,rock,paper,-1
43425,6112fcd73152bfcf243d4674,scissors,rock,-1
43426,6112fcd73152bfcf243d4675,scissors,scissors,0
43427,6112fcd73152bfcf243d4676,scissors,scissors,0
43428,6112fcd73152bfcf243d4677,paper,rock,1
43429,6112fcd73152bfcf243d4678,rock,paper,-1
43430,6112fcd73152bfcf243d4679,paper,scissors,-1
43431,6112fcd73152bfcf243d467a,scissors,scissors,0
43432,6112fcd73152bfcf243d467b,scissors,paper,1
43433,6112fcd73152bfcf243d467c,rock,rock,0
43434,6112fcd73152bfcf243d467d,scissors,rock,-1
43435,6112fcd73152bfcf243d467e,scissors,rock,-1
43436,6112fcd73152bfcf243d467f,rock,paper,-1
43437,6112fcd73152bfcf243d4680,scissors,scissors,0
43438,6112fcd73152bfcf243d4681,scissors,paper,1
43439,6112fcd73152bfcf243d4682,paper,paper,0
43440,6112fcd73152bfcf243d4683,rock,scissors,1
43441,6112fcd83152bfcf243d4684,paper,scissors,-1
43442,6112fcd83152bfcf243d4685,rock,rock,0
43443,6112fcd83152bfcf243d4686,paper,rock,1
43444,6112fcd83152bfcf243d4687,rock,paper,-1
43445,6112fcd83152bfcf243d4688,rock,paper,-1
43446,6112fcd83152bfcf243d4689,rock,paper,-1
43447,6112fcd83152bfcf243d468a,rock,paper,-1
43448,6112fcd83152bfcf243d468b,paper,scissors,-1
43449,6112fcd83152bfcf243d468c,paper,scissors,-1
43450,6112fcd83152bfcf243d468d,paper,paper,0
43451,6112fcd83152bfcf243d468e,scissors,scissors,0
43452,6112fcd83152bfcf243d468f,rock,scissors,1
43453,6112fcd83152bfcf243d4690,paper,paper,0
43454,6112fcd83152bfcf243d4691,scissors,paper,1
43455,6112fcd83152bfcf243d4692,scissors,scissors,0
43456,6112fcd83152bfcf243d4693,scissors,paper,1
43457,6112fcd83152bfcf243d4694,rock,paper,-1
43458,6112fcd83152bfcf243d4695,paper,rock,1
43459,6112fcd83152bfcf243d4696,rock,scissors,1
43460,6112fcd83152bfcf243d4697,scissors,scissors,0
43461,6112fcd93152bfcf243d4698,paper,scissors,-1
43462,6112fcd93152bfcf243d4699,paper,paper,0
43463,6112fcd93152bfcf243d469a,scissors,scissors,0
43464,6112fcd93152bfcf243d469b,scissors,paper,1
43465,6112fcd93152bfcf243d469c,rock,paper,-1
43466,6112fcd93152bfcf243d469d,rock,scissors,1
43467,6112fcd93152bfcf243d469e,scissors,scissors,0
43468,6112fcd93152bfcf243d469f,paper,rock,1
43469,6112fcd93152bfcf243d46a0,rock,scissors,1
43470,6112fcd93152bfcf243d46a1,rock,paper,-1
43471,6112fcd93152bfcf243d46a2,rock,scissors,1
43472,6112fcd93152bfcf243d46a3,rock,scissors,1
43473,6112fcd93152bfcf243d46a4,scissors,paper,1
43474,6112fcd93152bfcf243d46a5,paper,rock,1
43475,6112fcd93152bfcf243d46a6,rock,rock,0
43476,6112fcd93152bfcf243d46a7,paper,rock,1
43477,6112fcd93152bfcf243d46a8,rock,rock,0
43478,6112fcd93152bfcf243d46a9,rock,rock,0
43479,6112fcd93152bfcf243d46aa,scissors,paper,1
43480,6112fcd93152bfcf243d46ab,rock,rock,0
43481,6112fcd93152bfcf243d46ac,paper,scissors,-1
43482,6112fcd93152bfcf243d46ad,scissors,rock,-1
43483,6112fcda3152bfcf243d46ae,scissors,scissors,0
43484,6112fcda3152bfcf243d46af,paper,paper,0
43485,6112fcda3152bfcf243d46b0,scissors,scissors,0
43486,6112fcda3152bfcf243d46b1,scissors,scissors,0
43487,6112fcda3152bfcf243d46b2,paper,paper,0
43488,6112fcda3152bfcf243d46b3,paper,scissors,-1
43489,6112fcda3152bfcf243d46b4,scissors,paper,1
43490,6112fcda3152bfcf243d46b5,rock,scissors,1
43491,6112fcda3152bfcf243d46b6,scissors,paper,1
43492,6112fcda3152bfcf243d46b7,rock,rock,0
43493,6112fcda3152bfcf243d46b8,rock,paper,-1
43494,6112fcda3152bfcf243d46b9,rock,scissors,1
43495,6112fcda3152bfcf243d46ba,paper,scissors,-1
43496,6112fcda3152bfcf243d46bb,scissors,rock,-1
43497,6112fcda3152bfcf243d46bc,scissors,scissors,0
43498,6112fcda3152bfcf243d46bd,scissors,scissors,0
43499,6112fcda3152bfcf243d46be,paper,scissors,-1
43500,6112fcda3152bfcf243d46bf,rock,paper,-1
43501,6112fcda3152bfcf243d46c0,rock,paper,-1
43502,6112fcda3152bfcf243d46c1,paper,rock,1
43503,6112fcda3152bfcf243d46c2,paper,scissors,-1
43504,6112fcdb3152bfcf243d46c3,scissors,paper,1
43505,6112fcdb3152bfcf243d46c4,rock,scissors,1
43506,6112fcdb3152bfcf243d46c5,rock,rock,0
43507,6112fcdb3152bfcf243d46c6,paper,rock,1
43508,6112fcdb3152bfcf243d46c7,rock,scissors,1
43509,6112fcdb3152bfcf243d46c8,rock,rock,0
43510,6112fcdb3152bfcf243d46c9,paper,rock,1
43511,6112fcdb3152bfcf243d46ca,paper,rock,1
43512,6112fcdb3152bfcf243d46cb,rock,paper,-1
43513,6112fcdb3152bfcf243d46cc,rock,paper,-1
43514,6112fcdb3152bfcf243d46cd,paper,rock,1
43515,6112fcdb3152bfcf243d46ce,scissors,scissors,0
43516,6112fcdb3152bfcf243d46cf,rock,scissors,1
43517,6112fcdb3152bfcf243d46d0,scissors,rock,-1
43518,6112fcdb3152bfcf243d46d1,paper,rock,1
43519,6112fcdb3152bfcf243d46d2,scissors,paper,1
43520,6112fcdb3152bfcf243d46d3,rock,paper,-1
43521,6112fcdb3152bfcf243d46d4,scissors,paper,1
43522,6112fcdb3152bfcf243d46d5,rock,paper,-1
43523,6112fcdb3152bfcf243d46d6,scissors,paper,1
43524,6112fcdb3152bfcf243d46d7,paper,rock,1
43525,6112fcdb3152bfcf243d46d8,rock,paper,-1
43526,6112fcdc3152bfcf243d46d9,paper,scissors,-1
43527,6112fcdc3152bfcf243d46da,paper,scissors,-1
43528,6112fcdc3152bfcf243d46db,scissors,scissors,0
43529,6112fcdc3152bfcf243d46dc,scissors,scissors,0
43530,6112fcdc3152bfcf243d46dd,scissors,scissors,0
43531,6112fcdc3152bfcf243d46de,paper,scissors,-1
43532,6112fcdc3152bfcf243d46df,paper,rock,1
43533,6112fcdc3152bfcf243d46e0,scissors,scissors,0
43534,6112fcdc3152bfcf243d46e1,rock,paper,-1
43535,6112fcdc3152bfcf243d46e2,scissors,scissors,0
43536,6112fcdc3152bfcf243d46e3,scissors,paper,1
43537,6112fcdc3152bfcf243d46e4,paper,scissors,-1
43538,6112fcdc3152bfcf243d46e5,paper,paper,0
43539,6112fcdc3152bfcf243d46e6,paper,rock,1
43540,6112fcdc3152bfcf243d46e7,scissors,paper,1
43541,6112fcdc3152bfcf243d46e8,rock,paper,-1
43542,6112fcdc3152bfcf243d46e9,rock,scissors,1
43543,6112fcdc3152bfcf243d46ea,rock,scissors,1
43544,6112fcdc3152bfcf243d46eb,scissors,paper,1
43545,6112fcdc3152bfcf243d46ec,rock,rock,0
43546,6112fcdc3152bfcf243d46ed,scissors,rock,-1
43547,6112fcdc3152bfcf243d46ee,rock,paper,-1
43548,6112fcdd3152bfcf243d46ef,scissors,scissors,0
43549,6112fcdd3152bfcf243d46f0,rock,rock,0
43550,6112fcdd3152bfcf243d46f1,paper,scissors,-1
43551,6112fcdd3152bfcf243d46f2,scissors,rock,-1
43552,6112fcdd3152bfcf243d46f3,rock,rock,0
43553,6112fcdd3152bfcf243d46f4,scissors,paper,1
43554,6112fcdd3152bfcf243d46f5,rock,paper,-1
43555,6112fcdd3152bfcf243d46f6,rock,paper,-1
43556,6112fcdd3152bfcf243d46f7,scissors,scissors,0
43557,6112fcdd3152bfcf243d46f8,scissors,paper,1
43558,6112fcdd3152bfcf243d46f9,paper,rock,1
43559,6112fcdd3152bfcf243d46fa,paper,scissors,-1
43560,6112fcdd3152bfcf243d46fb,scissors,rock,-1
43561,6112fcdd3152bfcf243d46fc,scissors,rock,-1
43562,6112fcdd3152bfcf243d46fd,scissors,rock,-1
43563,6112fcdd3152bfcf243d46fe,rock,scissors,1
43564,6112fcdd3152bfcf243d46ff,paper,rock,1
43565,6112fcdd3152bfcf243d4700,rock,scissors,1
43566,6112fcdd3152bfcf243d4701,rock,paper,-1
43567,6112fcdd3152bfcf243d4702,scissors,scissors,0
43568,6112fcdd3152bfcf243d4703,scissors,scissors,0
43569,6112fcde3152bfcf243d4704,scissors,scissors,0
43570,6112fcde3152bfcf243d4705,paper,scissors,-1
43571,6112fcde3152bfcf243d4706,paper,rock,1
43572,6112fcde3152bfcf243d4707,scissors,scissors,0
43573,6112fcde3152bfcf243d4708,scissors,scissors,0
43574,6112fcde3152bfcf243d4709,scissors,rock,-1
43575,6112fcde3152bfcf243d470a,scissors,paper,1
43576,6112fcde3152bfcf243d470b,scissors,paper,1
43577,6112fcde3152bfcf243d470c,scissors,scissors,0
43578,6112fcde3152bfcf243d470d,rock,scissors,1
43579,6112fcde3152bfcf243d470e,scissors,paper,1
43580,6112fcde3152bfcf243d470f,paper,scissors,-1
43581,6112fcde3152bfcf243d4710,rock,rock,0
43582,6112fcde3152bfcf243d4711,rock,rock,0
43583,6112fcde3152bfcf243d4712,rock,scissors,1
43584,6112fcde3152bfcf243d4713,rock,rock,0
43585,6112fcde3152bfcf243d4714,paper,rock,1
43586,6112fcde3152bfcf243d4715,paper,rock,1
43587,6112fcde3152bfcf243d4716,scissors,rock,-1
43588,6112fcde3152bfcf243d4717,paper,scissors,-1
43589,6112fcde3152bfcf243d4718,scissors,paper,1
43590,6112fcdf3152bfcf243d4719,scissors,paper,1
43591,6112fcdf3152bfcf243d471a,scissors,rock,-1
43592,6112fcdf3152bfcf243d471b,rock,paper,-1
43593,6112fcdf3152bfcf243d471c,scissors,scissors,0
43594,6112fcdf3152bfcf243d471d,scissors,rock,-1
43595,6112fcdf3152bfcf243d471e,rock,rock,0
43596,6112fcdf3152bfcf243d471f,paper,rock,1
43597,6112fcdf3152bfcf243d4720,rock,scissors,1
43598,6112fcdf3152bfcf243d4721,rock,scissors,1
43599,6112fcdf3152bfcf243d4722,rock,scissors,1
43600,6112fcdf3152bfcf243d4723,rock,paper,-1
43601,6112fcdf3152bfcf243d4724,scissors,scissors,0
43602,6112fcdf3152bfcf243d4725,rock,rock,0
43603,6112fcdf3152bfcf243d4726,rock,paper,-1
43604,6112fcdf3152bfcf243d4727,paper,paper,0
43605,6112fcdf3152bfcf243d4728,rock,scissors,1
43606,6112fcdf3152bfcf243d4729,rock,paper,-1
43607,6112fcdf3152bfcf243d472a,scissors,paper,1
43608,6112fcdf3152bfcf243d472b,scissors,paper,1
43609,6112fcdf3152bfcf243d472c,paper,scissors,-1
43610,6112fcdf3152bfcf243d472d,scissors,rock,-1
43611,6112fcdf3152bfcf243d472e,rock,rock,0
43612,6112fcdf3152bfcf243d472f,rock,rock,0
43613,6112fce03152bfcf243d4730,paper,paper,0
43614,6112fce03152bfcf243d4731,scissors,paper,1
43615,6112fce03152bfcf243d4732,paper,paper,0
43616,6112fce03152bfcf243d4733,paper,scissors,-1
43617,6112fce03152bfcf243d4734,rock,scissors,1
43618,6112fce03152bfcf243d4735,rock,scissors,1
43619,6112fce03152bfcf243d4736,scissors,rock,-1
43620,6112fce03152bfcf243d4737,rock,paper,-1
43621,6112fce03152bfcf243d4738,rock,scissors,1
43622,6112fce03152bfcf243d4739,scissors,paper,1
43623,6112fce03152bfcf243d473a,rock,rock,0
43624,6112fce03152bfcf243d473b,scissors,rock,-1
43625,6112fce03152bfcf243d473c,scissors,rock,-1
43626,6112fce03152bfcf243d473d,paper,rock,1
43627,6112fce03152bfcf243d473e,paper,rock,1
43628,6112fce03152bfcf243d473f,paper,paper,0
43629,6112fce03152bfcf243d4740,scissors,rock,-1
43630,6112fce03152bfcf243d4741,paper,paper,0
43631,6112fce03152bfcf243d4742,rock,scissors,1
43632,6112fce03152bfcf243d4743,paper,paper,0
43633,6112fce03152bfcf243d4744,paper,paper,0
43634,6112fce13152bfcf243d4745,paper,rock,1
43635,6112fce13152bfcf243d4746,paper,scissors,-1
43636,6112fce13152bfcf243d4747,scissors,scissors,0
43637,6112fce13152bfcf243d4748,rock,rock,0
43638,6112fce13152bfcf243d4749,scissors,scissors,0
43639,6112fce13152bfcf243d474a,rock,rock,0
43640,6112fce13152bfcf243d474b,rock,rock,0
43641,6112fce13152bfcf243d474c,paper,rock,1
43642,6112fce13152bfcf243d474d,scissors,scissors,0
43643,6112fce13152bfcf243d474e,rock,scissors,1
43644,6112fce13152bfcf243d474f,rock,rock,0
43645,6112fce13152bfcf243d4750,rock,rock,0
43646,6112fce13152bfcf243d4751,rock,scissors,1
43647,6112fce13152bfcf243d4752,paper,rock,1
43648,6112fce13152bfcf243d4753,rock,scissors,1
43649,6112fce13152bfcf243d4754,scissors,rock,-1
43650,6112fce13152bfcf243d4755,paper,scissors,-1
43651,6112fce13152bfcf243d4756,paper,paper,0
43652,6112fce13152bfcf243d4757,paper,scissors,-1
43653,6112fce13152bfcf243d4758,scissors,scissors,0
43654,6112fce13152bfcf243d4759,rock,scissors,1
43655,6112fce13152bfcf243d475a,scissors,paper,1
43656,6112fce23152bfcf243d475b,scissors,scissors,0
43657,6112fce23152bfcf243d475c,rock,rock,0
43658,6112fce23152bfcf243d475d,scissors,paper,1
43659,6112fce23152bfcf243d475e,scissors,rock,-1
43660,6112fce23152bfcf243d475f,paper,rock,1
43661,6112fce23152bfcf243d4760,scissors,rock,-1
43662,6112fce23152bfcf243d4761,paper,scissors,-1
43663,6112fce23152bfcf243d4762,scissors,paper,1
43664,6112fce23152bfcf243d4763,paper,scissors,-1
43665,6112fce23152bfcf243d4764,paper,paper,0
43666,6112fce23152bfcf243d4765,scissors,paper,1
43667,6112fce23152bfcf243d4766,rock,rock,0
43668,6112fce23152bfcf243d4767,scissors,rock,-1
43669,6112fce23152bfcf243d4768,rock,paper,-1
43670,6112fce23152bfcf243d4769,paper,scissors,-1
43671,6112fce23152bfcf243d476a,scissors,rock,-1
43672,6112fce23152bfcf243d476b,rock,rock,0
43673,6112fce23152bfcf243d476c,rock,paper,-1
43674,6112fce23152bfcf243d476d,scissors,rock,-1
43675,6112fce23152bfcf243d476e,paper,paper,0
43676,6112fce23152bfcf243d476f,paper,paper,0
43677,6112fce33152bfcf243d4770,rock,rock,0
43678,6112fce33152bfcf243d4771,paper,rock,1
43679,6112fce33152bfcf243d4772,paper,paper,0
43680,6112fce33152bfcf243d4773,paper,paper,0
43681,6112fce33152bfcf243d4774,rock,paper,-1
43682,6112fce33152bfcf243d4775,scissors,paper,1
43683,6112fce33152bfcf243d4776,rock,rock,0
43684,6112fce33152bfcf243d4777,rock,rock,0
43685,6112fce33152bfcf243d4778,scissors,rock,-1
43686,6112fce33152bfcf243d4779,scissors,paper,1
43687,6112fce33152bfcf243d477a,rock,scissors,1
43688,6112fce33152bfcf243d477b,paper,rock,1
43689,6112fce33152bfcf243d477c,paper,paper,0
43690,6112fce33152bfcf243d477d,rock,paper,-1
43691,6112fce33152bfcf243d477e,scissors,scissors,0
43692,6112fce33152bfcf243d477f,scissors,rock,-1
43693,6112fce33152bfcf243d4780,rock,scissors,1
43694,6112fce33152bfcf243d4781,paper,paper,0
43695,6112fce33152bfcf243d4782,scissors,scissors,0
43696,6112fce33152bfcf243d4783,paper,scissors,-1
43697,6112fce33152bfcf243d4784,rock,rock,0
43698,6112fce43152bfcf243d4785,rock,paper,-1
43699,6112fce43152bfcf243d4786,paper,scissors,-1
43700,6112fce43152bfcf243d4787,paper,rock,1
43701,6112fce43152bfcf243d4788,paper,scissors,-1
43702,6112fce43152bfcf243d4789,scissors,scissors,0
43703,6112fce43152bfcf243d478a,paper,rock,1
43704,6112fce43152bfcf243d478b,paper,rock,1
43705,6112fce43152bfcf243d478c,scissors,scissors,0
43706,6112fce43152bfcf243d478d,rock,rock,0
43707,6112fce43152bfcf243d478e,scissors,scissors,0
43708,6112fce43152bfcf243d478f,scissors,paper,1
43709,6112fce43152bfcf243d4790,scissors,scissors,0
43710,6112fce43152bfcf243d4791,scissors,rock,-1
43711,6112fce43152bfcf243d4792,paper,paper,0
43712,6112fce43152bfcf243d4793,rock,scissors,1
43713,6112fce43152bfcf243d4794,paper,scissors,-1
43714,6112fce43152bfcf243d4795,paper,rock,1
43715,6112fce43152bfcf243d4796,rock,paper,-1
43716,6112fce43152bfcf243d4797,rock,scissors,1
43717,6112fce43152bfcf243d4798,rock,rock,0
43718,6112fce43152bfcf243d4799,paper,paper,0
43719,6112fce53152bfcf243d479a,scissors,scissors,0
43720,6112fce53152bfcf243d479b,paper,rock,1
43721,6112fce53152bfcf243d479c,rock,paper,-1
43722,6112fce53152bfcf243d479d,paper,paper,0
43723,6112fce53152bfcf243d479e,scissors,scissors,0
43724,6112fce53152bfcf243d479f,paper,paper,0
43725,6112fce53152bfcf243d47a0,paper,scissors,-1
43726,6112fce53152bfcf243d47a1,paper,paper,0
43727,6112fce53152bfcf243d47a2,paper,rock,1
43728,6112fce53152bfcf243d47a3,paper,paper,0
43729,6112fce53152bfcf243d47a4,paper,scissors,-1
43730,6112fce53152bfcf243d47a5,rock,paper,-1
43731,6112fce53152bfcf243d47a6,paper,rock,1
43732,6112fce53152bfcf243d47a7,paper,scissors,-1
43733,6112fce53152bfcf243d47a8,scissors,rock,-1
43734,6112fce53152bfcf243d47a9,scissors,paper,1
43735,6112fce53152bfcf243d47aa,rock,rock,0
43736,6112fce53152bfcf243d47ab,paper,scissors,-1
43737,6112fce53152bfcf243d47ac,scissors,paper,1
43738,6112fce53152bfcf243d47ad,rock,paper,-1
43739,6112fce53152bfcf243d47ae,rock,paper,-1
43740,6112fce53152bfcf243d47af,scissors,scissors,0
43741,6112fce63152bfcf243d47b0,rock,paper,-1
43742,6112fce63152bfcf243d47b1,rock,rock,0
43743,6112fce63152bfcf243d47b2,scissors,scissors,0
43744,6112fce63152bfcf243d47b3,scissors,scissors,0
43745,6112fce63152bfcf243d47b4,rock,rock,0
43746,6112fce63152bfcf243d47b5,paper,paper,0
43747,6112fce63152bfcf243d47b6,scissors,paper,1
43748,6112fce63152bfcf243d47b7,scissors,scissors,0
43749,6112fce63152bfcf243d47b8,rock,paper,-1
43750,6112fce63152bfcf243d47b9,paper,scissors,-1
43751,6112fce63152bfcf243d47ba,scissors,scissors,0
43752,6112fce63152bfcf243d47bb,rock,rock,0
43753,6112fce63152bfcf243d47bc,rock,rock,0
43754,6112fce63152bfcf243d47bd,paper,scissors,-1
43755,6112fce63152bfcf243d47be,scissors,rock,-1
43756,6112fce63152bfcf243d47bf,rock,scissors,1
43757,6112fce63152bfcf243d47c0,rock,rock,0
43758,6112fce63152bfcf243d47c1,paper,paper,0
43759,6112fce63152bfcf243d47c2,rock,scissors,1
43760,6112fce63152bfcf243d47c3,rock,paper,-1
43761,6112fce63152bfcf243d47c4,paper,paper,0
43762,6112fce73152bfcf243d47c5,paper,paper,0
43763,6112fce73152bfcf243d47c6,paper,scissors,-1
43764,6112fce73152bfcf243d47c7,scissors,rock,-1
43765,6112fce73152bfcf243d47c8,paper,paper,0
43766,6112fce73152bfcf243d47c9,scissors,rock,-1
43767,6112fce73152bfcf243d47ca,rock,scissors,1
43768,6112fce73152bfcf243d47cb,scissors,rock,-1
43769,6112fce73152bfcf243d47cc,paper,rock,1
43770,6112fce73152bfcf243d47cd,rock,rock,0
43771,6112fce73152bfcf243d47ce,paper,scissors,-1
43772,6112fce73152bfcf243d47cf,rock,paper,-1
43773,6112fce73152bfcf243d47d0,scissors,scissors,0
43774,6112fce73152bfcf243d47d1,scissors,scissors,0
43775,6112fce73152bfcf243d47d2,paper,scissors,-1
43776,6112fce73152bfcf243d47d3,scissors,paper,1
43777,6112fce73152bfcf243d47d4,scissors,scissors,0
43778,6112fce73152bfcf243d47d5,scissors,paper,1
43779,6112fce73152bfcf243d47d6,paper,scissors,-1
43780,6112fce73152bfcf243d47d7,rock,rock,0
43781,6112fce73152bfcf243d47d8,scissors,scissors,0
43782,6112fce73152bfcf243d47d9,paper,rock,1
43783,6112fce73152bfcf243d47da,paper,paper,0
43784,6112fce83152bfcf243d47db,paper,paper,0
43785,6112fce83152bfcf243d47dc,paper,scissors,-1
43786,6112fce83152bfcf243d47dd,scissors,rock,-1
43787,6112fce83152bfcf243d47de,rock,paper,-1
43788,6112fce83152bfcf243d47df,paper,scissors,-1
43789,6112fce83152bfcf243d47e0,rock,paper,-1
43790,6112fce83152bfcf243d47e1,rock,paper,-1
43791,6112fce83152bfcf243d47e2,paper,rock,1
43792,6112fce83152bfcf243d47e3,rock,scissors,1
43793,6112fce83152bfcf243d47e4,rock,paper,-1
43794,6112fce83152bfcf243d47e5,paper,paper,0
43795,6112fce83152bfcf243d47e6,paper,paper,0
43796,6112fce83152bfcf243d47e7,rock,scissors,1
43797,6112fce83152bfcf243d47e8,rock,scissors,1
43798,6112fce83152bfcf243d47e9,paper,scissors,-1
43799,6112fce83152bfcf243d47ea,scissors,rock,-1
43800,6112fce83152bfcf243d47eb,paper,paper,0
43801,6112fce83152bfcf243d47ec,scissors,scissors,0
43802,6112fce83152bfcf243d47ed,paper,rock,1
43803,6112fce83152bfcf243d47ee,rock,scissors,1
43804,6112fce83152bfcf243d47ef,scissors,scissors,0
43805,6112fce93152bfcf243d47f0,rock,scissors,1
43806,6112fce93152bfcf243d47f1,paper,rock,1
43807,6112fce93152bfcf243d47f2,scissors,rock,-1
43808,6112fce93152bfcf243d47f3,scissors,paper,1
43809,6112fce93152bfcf243d47f4,paper,rock,1
43810,6112fce93152bfcf243d47f5,rock,scissors,1
43811,6112fce93152bfcf243d47f6,scissors,scissors,0
43812,6112fce93152bfcf243d47f7,rock,paper,-1
43813,6112fce93152bfcf243d47f8,scissors,paper,1
43814,6112fce93152bfcf243d47f9,paper,rock,1
43815,6112fce93152bfcf243d47fa,paper,paper,0
43816,6112fce93152bfcf243d47fb,scissors,rock,-1
43817,6112fce93152bfcf243d47fc,paper,paper,0
43818,6112fce93152bfcf243d47fd,rock,scissors,1
43819,6112fce93152bfcf243d47fe,paper,scissors,-1
43820,6112fce93152bfcf243d47ff,scissors,scissors,0
43821,6112fce93152bfcf243d4800,paper,paper,0
43822,6112fce93152bfcf243d4801,rock,paper,-1
43823,6112fce93152bfcf243d4802,scissors,paper,1
43824,6112fce93152bfcf243d4803,paper,scissors,-1
43825,6112fce93152bfcf243d4804,paper,rock,1
43826,6112fce93152bfcf243d4805,scissors,paper,1
43827,6112fcea3152bfcf243d4806,paper,paper,0
43828,6112fcea3152bfcf243d4807,rock,rock,0
43829,6112fcea3152bfcf243d4808,rock,scissors,1
43830,6112fcea3152bfcf243d4809,rock,rock,0
43831,6112fcea3152bfcf243d480a,paper,paper,0
43832,6112fcea3152bfcf243d480b,rock,scissors,1
43833,6112fcea3152bfcf243d480c,scissors,rock,-1
43834,6112fcea3152bfcf243d480d,paper,paper,0
43835,6112fcea3152bfcf243d480e,scissors,rock,-1
43836,6112fcea3152bfcf243d480f,rock,scissors,1
43837,6112fcea3152bfcf243d4810,scissors,scissors,0
43838,6112fcea3152bfcf243d4811,paper,scissors,-1
43839,6112fcea3152bfcf243d4812,paper,rock,1
43840,6112fcea3152bfcf243d4813,paper,paper,0
43841,6112fcea3152bfcf243d4814,rock,scissors,1
43842,6112fcea3152bfcf243d4815,scissors,scissors,0
43843,6112fcea3152bfcf243d4816,paper,scissors,-1
43844,6112fcea3152bfcf243d4817,paper,paper,0
43845,6112fcea3152bfcf243d4818,scissors,paper,1
43846,6112fcea3152bfcf243d4819,rock,rock,0
43847,6112fcea3152bfcf243d481a,paper,rock,1
43848,6112fcea3152bfcf243d481b,rock,scissors,1
43849,6112fceb3152bfcf243d481c,paper,paper,0
43850,6112fceb3152bfcf243d481d,paper,rock,1
43851,6112fceb3152bfcf243d481e,rock,scissors,1
43852,6112fceb3152bfcf243d481f,rock,paper,-1
43853,6112fceb3152bfcf243d4820,paper,scissors,-1
43854,6112fceb3152bfcf243d4821,rock,scissors,1
43855,6112fceb3152bfcf243d4822,scissors,scissors,0
43856,6112fceb3152bfcf243d4823,paper,scissors,-1
43857,6112fceb3152bfcf243d4824,rock,rock,0
43858,6112fceb3152bfcf243d4825,paper,scissors,-1
43859,6112fceb3152bfcf243d4826,scissors,paper,1
43860,6112fceb3152bfcf243d4827,scissors,rock,-1
43861,6112fceb3152bfcf243d4828,rock,rock,0
43862,6112fceb3152bfcf243d4829,paper,paper,0
43863,6112fceb3152bfcf243d482a,scissors,scissors,0
43864,6112fceb3152bfcf243d482b,scissors,rock,-1
43865,6112fceb3152bfcf243d482c,rock,scissors,1
43866,6112fceb3152bfcf243d482d,rock,paper,-1
43867,6112fceb3152bfcf243d482e,rock,paper,-1
43868,6112fceb3152bfcf243d482f,scissors,paper,1
43869,6112fceb3152bfcf243d4830,rock,scissors,1
